primary_lifestyle,wsD,wsE,wsF,wsG,wsH,wKenya,wMalawi,as_ac,wsD.adj,wsE.adj,wsF.adj,wsG.adj,wsH.adj,wKenya.adj,wMalawi.adj,as_ac.adj
animal_parasite,0.992,0.551,0.517,0.95,0.202,0,0.744,0.008,0.992,0.634,0.581625,0.95,0.3744,0,0.744,0.0144
dung_saprotroph,0.006,0.607,0.328,0.527,0.638,0.575,0.662,0.815,0.027,0.634,0.492,0.658125,0.819,0.8625,0.744,0.947
litter_saprotroph,0.095,0.634,0,0.073,0.722,0,0.003,0,0.21375,0.634,0,0.16425,0.819,0,0.009,0
mycoparasite,0.864,0.602,0.802,0.3,0.008,0.758,0.016,0.912,0.972,0.634,0.802,0.45,0.024,0.908,0.036,0.947
plant_pathogen,0.013,0.002,0,0.001,0,0,0,0,0.039,0.018,0,0.0045,0,0,0,0
soil_saprotroph,0.706,0.526,0.407,0,0.003,0.908,0,0.002,0.907714285714286,0.634,0.523285714285714,0,0.0135,0.908,0,0.0045
unassigned,0.003,0.208,0,0.006,0.728,0.003,0.273,0,0.027,0.468,0,0.018,0.819,0.00675,0.4095,0
unspecified_saprotroph,0.447,0.019,0,0.286,0.208,0.183,0.041,0.887,0.8046,0.0855,0,0.45,0.3744,0.3294,0.0738,0.947
wood_saprotroph,0.557,0.192,0.006,0.585,0.884,0.817,0.668,0.947,0.8355,0.468,0.0108,0.658125,0.884,0.908,0.744,0.947
