primary_lifestyle,wsD,wsE,wsF,wsG,wsH,wKenya,wMalawi,as_ac
animal_parasite,1,0.43,0.361,0.242,0.479,0.824,0.742,1
dung_saprotroph,0.081,0.766,0.032,0.662,0.238,0.013,0.102,0.065
litter_saprotroph,0.011,0.299,0.374,0.363,0.315,0.099,0.095,0.01
mycoparasite,0.876,0.519,0.514,1,0.008,0.886,0.027,0.777
plant_pathogen,1,0.05,0.163,0.163,0.188,0.098,0.062,0
soil_saprotroph,0.183,0.902,0.079,0.721,0.518,0.255,0.814,0.901
unassigned,0.63,0.203,0.272,0.493,0.888,0.703,0.116,0.261
unspecified_saprotroph,0.039,0.08,0.003,0.978,0.327,0,0.165,0
wood_saprotroph,0.894,0.443,0.001,0.661,0.513,1,0.438,1
