,x
1,-1
2,-1
3,-0.87
4,-0.84
5,-0.98
6,-0.99
7,-0.99
8,-1
9,0.04
10,0.48
11,0.56
12,-0.23
13,0.67
14,0.39
15,0.19
16,0.49
17,0.2
18,-0.53
19,-0.74
20,-0.43
21,0.98
22,0.94
23,0.09
24,1
25,0.58
26,0.98
27,0.83
28,0.88
29,0.6
30,0.72
31,0.39
32,0.82
33,0.31
34,0.73
35,0.42
36,0.97
37,0.91
38,0.95
39,1
40,1
41,0.92
42,0.99
43,0.76
44,0.96
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,0.99
58,1
59,0.97
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,-1
91,-0.85
92,-0.5
93,-0.4
94,-0.95
95,-0.67
96,-0.99
97,-0.87
98,-0.57
99,-0.66
100,-0.93
101,-0.62
102,-0.81
103,-0.51
104,-0.07
105,-0.85
106,-0.89
107,-0.25
108,-0.75
109,0.98
110,0.63
111,0.89
112,0.67
113,-0.03
114,0.82
115,0.39
116,0.32
117,0.16
118,0.07
119,-0.15
120,0.08
121,0.39
122,0.74
123,0.2
124,0.98
125,0.99
126,0.99
127,0.99
128,0.89
129,0.67
130,0.97
131,0.7
132,0.9
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,0.98
143,0.97
144,1
145,0.99
146,0.99
147,0.93
148,0.98
149,0.98
150,0.97
151,1
152,1
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,0.99
161,0.99
162,0.99
163,0.99
164,1
165,1
166,0.98
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,1
178,-0.96
179,-0.99
180,-0.98
181,-1
182,-0.99
183,-1
184,-0.65
185,0.12
186,-0.26
187,-0.39
188,0.27
189,0.41
190,-0.05
191,0.61
192,-0.22
193,-0.52
194,-0.11
195,-0.58
196,0.99
197,0.99
198,0.65
199,0.99
200,0.76
201,0.98
202,0.87
203,0.92
204,0.53
205,0.77
206,0.37
207,0.68
208,0.24
209,0.73
210,0.4
211,0.98
212,1
213,0.99
214,1
215,0.99
216,0.88
217,0.99
218,0.47
219,0.92
220,1
221,1
222,1
223,1
224,1
225,1
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,1
234,0.99
235,1
236,1
237,1
238,1
239,1
240,1
241,1
242,1
243,1
244,1
245,1
246,1
247,1
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,1
256,1
257,1
258,1
259,1
260,1
261,1
262,1
263,1
264,1
265,-1
266,-1
267,-1
268,-0.99
269,-1
270,-0.69
271,0.54
272,0.09
273,0.48
274,0.9
275,0.91
276,0.49
277,0.84
278,0.37
279,0.29
280,0.49
281,0.48
282,1
283,1
284,0.88
285,1
286,0.85
287,1
288,0.97
289,0.97
290,0.9
291,0.75
292,0.85
293,0.89
294,0.56
295,0.75
296,0.65
297,0.98
298,0.99
299,0.99
300,1
301,0.99
302,0.95
303,1
304,0.75
305,0.95
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,1
340,1
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,-1
352,-1
353,-0.98
354,-1
355,-0.14
356,0.78
357,0.46
358,0.9
359,0.96
360,0.99
361,0.72
362,0.94
363,0.59
364,0.61
365,0.31
366,0.27
367,1
368,0.99
369,0.41
370,1
371,0.92
372,1
373,0.97
374,0.99
375,0.91
376,0.9
377,0.88
378,0.93
379,0.74
380,0.76
381,0.68
382,0.99
383,1
384,0.98
385,1
386,1
387,0.96
388,1
389,0.93
390,0.98
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,1
408,1
409,1
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,-1
437,-1
438,-1
439,-0.04
440,0.75
441,0.47
442,0.76
443,0.94
444,0.97
445,0.85
446,0.86
447,0.67
448,0.62
449,0.36
450,0.73
451,1
452,0.98
453,0.22
454,1
455,0.78
456,0.99
457,0.98
458,0.99
459,0.93
460,0.95
461,0.91
462,0.96
463,0.8
464,0.84
465,0.54
466,0.99
467,1
468,0.98
469,1
470,1
471,1
472,1
473,0.86
474,0.91
475,1
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,-1
521,-1
522,-0.52
523,0.46
524,-0.06
525,0.47
526,0.82
527,0.77
528,0.53
529,0.7
530,-0.03
531,0.12
532,-0.17
533,0.47
534,1
535,0.98
536,0.88
537,1
538,0.89
539,1
540,0.95
541,0.89
542,0.81
543,0.77
544,0.76
545,0.87
546,0.75
547,0.81
548,0.33
549,0.98
550,0.97
551,0.94
552,1
553,0.99
554,0.92
555,0.99
556,0.72
557,0.91
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,1
582,1
583,1
584,1
585,1
586,1
587,0.99
588,1
589,1
590,1
591,1
592,1
593,1
594,1
595,1
596,1
597,1
598,1
599,1
600,1
601,1
602,1
603,-0.99
604,-0.08
605,0.53
606,0.15
607,0.58
608,0.88
609,0.92
610,0.57
611,0.82
612,0.28
613,0.15
614,-0.54
615,0.32
616,1
617,0.94
618,0.39
619,1
620,0.68
621,0.99
622,0.92
623,0.93
624,0.82
625,0.76
626,0.78
627,0.89
628,0.48
629,0.47
630,0.26
631,0.95
632,0.96
633,0.86
634,1
635,0.99
636,0.91
637,0.99
638,0.65
639,0.84
640,1
641,1
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,1
650,1
651,1
652,1
653,0.99
654,1
655,1
656,1
657,1
658,1
659,1
660,1
661,1
662,1
663,1
664,1
665,1
666,1
667,1
668,1
669,1
670,1
671,1
672,1
673,1
674,1
675,1
676,1
677,1
678,1
679,1
680,1
681,1
682,1
683,1
684,1
685,-0.87
686,-0.16
687,-0.55
688,-0.4
689,0.28
690,0.31
691,-0.27
692,0.32
693,-0.77
694,-0.47
695,-0.35
696,-0.2
697,0.99
698,0.95
699,0.82
700,0.99
701,0.77
702,0.95
703,0.76
704,0.73
705,0.67
706,0.84
707,0.46
708,0.7
709,0.5
710,0.6
711,0.34
712,0.99
713,0.89
714,0.91
715,0.99
716,0.92
717,0.9
718,0.98
719,0.59
720,0.88
721,1
722,1
723,1
724,1
725,1
726,1
727,1
728,1
729,1
730,1
731,1
732,1
733,0.99
734,0.98
735,0.97
736,1
737,0.99
738,1
739,1
740,1
741,1
742,1
743,1
744,1
745,1
746,1
747,1
748,1
749,1
750,0.99
751,1
752,0.99
753,1
754,1
755,1
756,1
757,1
758,1
759,1
760,1
761,1
762,1
763,1
764,1
765,1
766,-1
767,-1
768,-1
769,-1
770,-1
771,-1
772,-1
773,-1
774,-0.63
775,0.72
776,-0.72
777,0.71
778,0.62
779,0.89
780,-0.1
781,-0.42
782,0.24
783,-0.54
784,-0.78
785,-0.82
786,-0.96
787,-0.96
788,-0.9
789,-0.39
790,-0.18
791,-0.31
792,0.84
793,0.87
794,0.98
795,0.77
796,0.62
797,-0.16
798,0.88
799,0.66
800,0.75
801,1
802,1
803,1
804,1
805,1
806,1
807,0.16
808,0.01
809,-0.26
810,1
811,0.99
812,1
813,1
814,1
815,0.99
816,1
817,1
818,1
819,1
820,1
821,1
822,1
823,1
824,1
825,1
826,1
827,1
828,1
829,1
830,1
831,1
832,1
833,1
834,0.99
835,1
836,1
837,1
838,1
839,1
840,1
841,1
842,1
843,1
844,1
845,1
846,-1
847,-1
848,-1
849,-1
850,-1
851,-1
852,-1
853,-0.49
854,0.74
855,-0.62
856,0.06
857,0.12
858,0.76
859,-0.61
860,-0.69
861,0.02
862,-0.95
863,-0.99
864,-0.92
865,-0.98
866,-0.91
867,-1
868,-0.52
869,-0.2
870,-0.41
871,0.54
872,0.59
873,0.94
874,0.68
875,0.37
876,-0.35
877,0.88
878,0.58
879,0.75
880,0.97
881,1
882,1
883,1
884,1
885,1
886,-0.5
887,-0.5
888,-0.61
889,1
890,1
891,1
892,1
893,1
894,0.99
895,1
896,1
897,1
898,1
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,1
907,1
908,0.99
909,0.99
910,1
911,0.99
912,1
913,0.98
914,1
915,1
916,1
917,1
918,1
919,1
920,1
921,1
922,1
923,1
924,1
925,-1
926,-1
927,-1
928,-1
929,-1
930,-1
931,-0.59
932,0.75
933,-0.55
934,0.58
935,0.42
936,0.91
937,0
938,-0.5
939,0.08
940,-0.83
941,-0.85
942,-0.92
943,-0.98
944,-0.91
945,-0.98
946,-0.62
947,-0.27
948,-0.18
949,0.61
950,0.86
951,0.98
952,0.73
953,0.46
954,-0.37
955,0.82
956,0.72
957,0.69
958,0.99
959,1
960,1
961,1
962,1
963,1
964,0.44
965,0.62
966,-0.15
967,1
968,1
969,1
970,1
971,1
972,1
973,1
974,1
975,1
976,1
977,1
978,1
979,1
980,1
981,1
982,1
983,1
984,1
985,1
986,1
987,1
988,1
989,1
990,1
991,0.99
992,1
993,1
994,1
995,1
996,1
997,1
998,1
999,1
1000,1
1001,1
1002,1
1003,-1
1004,-1
1005,-1
1006,-1
1007,-1
1008,-0.42
1009,0.72
1010,-0.4
1011,0.7
1012,0.74
1013,0.98
1014,-0.27
1015,-0.46
1016,-0.05
1017,-0.79
1018,-0.91
1019,-0.73
1020,-0.87
1021,-0.95
1022,-0.82
1023,0.2
1024,-0.21
1025,-0.32
1026,0.67
1027,0.72
1028,0.92
1029,0.66
1030,0.47
1031,-0.49
1032,0.83
1033,0.53
1034,0.67
1035,1
1036,1
1037,1
1038,1
1039,1
1040,1
1041,0.15
1042,0.25
1043,-0.37
1044,0.99
1045,0.99
1046,1
1047,1
1048,1
1049,0.99
1050,0.99
1051,0.99
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1
1062,1
1063,0.99
1064,0.97
1065,1
1066,1
1067,1
1068,0.94
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1075,1
1076,1
1077,1
1078,1
1079,1
1080,-1
1081,-1
1082,-1
1083,-1
1084,-0.33
1085,0.82
1086,-0.65
1087,0.67
1088,0.75
1089,0.96
1090,-0.59
1091,-0.36
1092,-0.2
1093,-0.76
1094,-0.78
1095,-0.8
1096,-0.96
1097,-0.95
1098,-0.94
1099,0.09
1100,-0.08
1101,-0.21
1102,0.78
1103,0.89
1104,0.97
1105,0.75
1106,0.34
1107,-0.57
1108,0.82
1109,0.47
1110,0.59
1111,1
1112,1
1113,1
1114,1
1115,1
1116,1
1117,0.12
1118,0.02
1119,-0.39
1120,1
1121,0.99
1122,1
1123,1
1124,1
1125,1
1126,1
1127,1
1128,1
1129,1
1130,1
1131,1
1132,1
1133,1
1134,1
1135,1
1136,1
1137,1
1138,1
1139,1
1140,1
1141,1
1142,1
1143,1
1144,0.97
1145,1
1146,1
1147,1
1148,1
1149,1
1150,1
1151,1
1152,1
1153,1
1154,1
1155,1
1156,-1
1157,-1
1158,-1
1159,0.05
1160,0.96
1161,-0.47
1162,0.81
1163,0.8
1164,0.98
1165,0.23
1166,-0.4
1167,0.43
1168,-0.56
1169,-0.57
1170,-0.24
1171,-0.93
1172,-0.78
1173,-0.84
1174,-0.25
1175,0.27
1176,0.05
1177,0.91
1178,0.94
1179,1
1180,0.81
1181,0.86
1182,-0.2
1183,0.9
1184,0.86
1185,0.76
1186,1
1187,1
1188,1
1189,1
1190,1
1191,1
1192,0.62
1193,0.62
1194,0.14
1195,1
1196,1
1197,1
1198,1
1199,1
1200,1
1201,1
1202,1
1203,1
1204,1
1205,1
1206,1
1207,1
1208,1
1209,1
1210,1
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1217,1
1218,1
1219,0.96
1220,1
1221,1
1222,1
1223,1
1224,1
1225,1
1226,1
1227,1
1228,1
1229,1
1230,1
1231,-1
1232,-1
1233,0.08
1234,0.69
1235,-0.6
1236,0.74
1237,0.73
1238,0.92
1239,0.43
1240,0.25
1241,0.5
1242,-0.69
1243,-0.88
1244,-0.74
1245,-0.92
1246,-0.65
1247,-0.93
1248,-0.82
1249,-0.47
1250,-0.51
1251,0.58
1252,0.73
1253,0.92
1254,0.81
1255,0.84
1256,-0.09
1257,0.96
1258,0.77
1259,0.85
1260,1
1261,1
1262,1
1263,1
1264,1
1265,1
1266,0.57
1267,0.66
1268,-0.1
1269,1
1270,1
1271,1
1272,1
1273,1
1274,1
1275,1
1276,1
1277,1
1278,1
1279,1
1280,1
1281,1
1282,1
1283,1
1284,1
1285,1
1286,1
1287,1
1288,1
1289,0.99
1290,1
1291,1
1292,1
1293,0.99
1294,1
1295,1
1296,1
1297,1
1298,1
1299,1
1300,1
1301,1
1302,1
1303,1
1304,1
1305,-1
1306,0.12
1307,0.59
1308,0.17
1309,0.64
1310,0.56
1311,0.83
1312,0.53
1313,-0.6
1314,0.39
1315,-0.41
1316,-0.85
1317,-0.75
1318,-0.84
1319,-0.46
1320,-0.72
1321,-0.35
1322,-0.38
1323,-0.51
1324,0.48
1325,0.77
1326,0.81
1327,0.68
1328,0.64
1329,0.25
1330,0.95
1331,0.53
1332,0.63
1333,0.98
1334,1
1335,1
1336,1
1337,1
1338,1
1339,0.63
1340,0.65
1341,0.1
1342,1
1343,1
1344,1
1345,1
1346,1
1347,0.99
1348,1
1349,1
1350,1
1351,1
1352,1
1353,1
1354,1
1355,1
1356,1
1357,1
1358,1
1359,1
1360,1
1361,0.99
1362,0.99
1363,1
1364,1
1365,1
1366,0.98
1367,1
1368,1
1369,1
1370,1
1371,1
1372,1
1373,1
1374,1
1375,1
1376,1
1377,1
1378,-0.33
1379,0.83
1380,-0.37
1381,0.91
1382,0.72
1383,0.94
1384,0.47
1385,-0.23
1386,0.35
1387,-0.83
1388,-0.83
1389,-0.73
1390,-0.82
1391,-0.84
1392,-0.9
1393,-0.68
1394,-0.49
1395,-0.42
1396,0.73
1397,0.82
1398,0.96
1399,0.71
1400,0.55
1401,-0.37
1402,0.69
1403,0.45
1404,0.45
1405,1
1406,1
1407,1
1408,1
1409,1
1410,1
1411,0.39
1412,0.43
1413,0.31
1414,1
1415,1
1416,1
1417,1
1418,1
1419,1
1420,1
1421,1
1422,1
1423,1
1424,1
1425,1
1426,1
1427,1
1428,1
1429,1
1430,1
1431,1
1432,1
1433,1
1434,1
1435,1
1436,1
1437,1
1438,0.96
1439,1
1440,1
1441,1
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,1
1450,-0.98
1451,-1
1452,0.06
1453,-0.44
1454,-0.3
1455,-0.16
1456,-0.95
1457,-0.2
1458,-0.77
1459,-0.84
1460,-0.95
1461,-0.91
1462,-0.96
1463,-0.85
1464,-0.39
1465,-0.46
1466,-0.79
1467,0.78
1468,0.7
1469,0.77
1470,0.85
1471,0.89
1472,0.42
1473,0.93
1474,0.52
1475,0.49
1476,1
1477,1
1478,1
1479,1
1480,1
1481,1
1482,0.99
1483,0.98
1484,0.94
1485,1
1486,0.98
1487,1
1488,0.99
1489,0.99
1490,0.97
1491,0.99
1492,0.98
1493,0.99
1494,1
1495,1
1496,1
1497,1
1498,1
1499,1
1500,1
1501,1
1502,1
1503,1
1504,0.99
1505,0.97
1506,1
1507,1
1508,1
1509,0.99
1510,1
1511,1
1512,1
1513,1
1514,1
1515,1
1516,1
1517,1
1518,1
1519,1
1520,1
1521,-0.99
1522,0.68
1523,0.36
1524,-0.38
1525,0.94
1526,-0.07
1527,0.83
1528,-0.32
1529,0.01
1530,-0.61
1531,0.12
1532,-0.25
1533,0.62
1534,-0.1
1535,-0.01
1536,-0.43
1537,0.81
1538,0.59
1539,0.61
1540,0.95
1541,0.95
1542,0.59
1543,0.92
1544,0.26
1545,0.81
1546,1
1547,1
1548,1
1549,1
1550,1
1551,1
1552,1
1553,1
1554,1
1555,1
1556,1
1557,1
1558,1
1559,1
1560,1
1561,1
1562,1
1563,1
1564,1
1565,1
1566,1
1567,1
1568,1
1569,1
1570,1
1571,1
1572,1
1573,1
1574,1
1575,1
1576,1
1577,1
1578,1
1579,1
1580,1
1581,1
1582,1
1583,1
1584,1
1585,1
1586,1
1587,1
1588,1
1589,1
1590,1
1591,-0.55
1592,-0.7
1593,-0.26
1594,-0.79
1595,-0.75
1596,-0.7
1597,-0.84
1598,-0.92
1599,-0.94
1600,-0.82
1601,-0.93
1602,-0.85
1603,-0.36
1604,-0.55
1605,-0.7
1606,0.67
1607,0.48
1608,0.86
1609,0.88
1610,0.48
1611,-0.13
1612,0.88
1613,0.65
1614,0.68
1615,0.99
1616,1
1617,1
1618,1
1619,1
1620,1
1621,0.87
1622,0.84
1623,0.73
1624,0.99
1625,0.98
1626,1
1627,0.98
1628,1
1629,0.98
1630,0.96
1631,0.94
1632,0.98
1633,1
1634,1
1635,1
1636,1
1637,1
1638,1
1639,1
1640,1
1641,1
1642,0.99
1643,0.99
1644,0.99
1645,0.99
1646,1
1647,1
1648,0.98
1649,1
1650,1
1651,1
1652,1
1653,1
1654,1
1655,1
1656,1
1657,1
1658,1
1659,1
1660,-0.99
1661,-0.35
1662,-0.99
1663,-0.93
1664,-0.97
1665,0.12
1666,0
1667,0.22
1668,-0.53
1669,-0.22
1670,-0.55
1671,0.88
1672,0.95
1673,0.98
1674,0.99
1675,0.99
1676,1
1677,0.99
1678,0.97
1679,0.84
1680,1
1681,0.96
1682,0.93
1683,0.92
1684,0.96
1685,1
1686,0.99
1687,0.99
1688,1
1689,0.99
1690,1
1691,0.98
1692,1
1693,1
1694,1
1695,1
1696,1
1697,1
1698,1
1699,1
1700,1
1701,1
1702,1
1703,1
1704,1
1705,1
1706,1
1707,1
1708,1
1709,1
1710,1
1711,1
1712,1
1713,1
1714,1
1715,1
1716,1
1717,1
1718,1
1719,1
1720,1
1721,1
1722,1
1723,1
1724,1
1725,1
1726,1
1727,1
1728,-0.18
1729,-0.95
1730,-0.97
1731,-0.84
1732,-0.57
1733,-0.19
1734,-0.48
1735,-0.95
1736,-0.62
1737,-0.87
1738,0.65
1739,0.61
1740,0.87
1741,0.98
1742,0.94
1743,1
1744,0.99
1745,0.95
1746,0.58
1747,0.99
1748,0.88
1749,0.62
1750,0.95
1751,0.99
1752,1
1753,1
1754,1
1755,1
1756,0.99
1757,1
1758,0.97
1759,1
1760,1
1761,1
1762,1
1763,1
1764,0.99
1765,1
1766,1
1767,1
1768,1
1769,1
1770,1
1771,1
1772,1
1773,1
1774,1
1775,1
1776,0.99
1777,1
1778,0.99
1779,1
1780,1
1781,1
1782,1
1783,0.99
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1790,1
1791,1
1792,1
1793,1
1794,1
1795,0.5
1796,-0.83
1797,0.13
1798,0.5
1799,0.45
1800,0.38
1801,-0.15
1802,0.09
1803,0.05
1804,0.13
1805,0.3
1806,0.22
1807,0.81
1808,0.83
1809,0.61
1810,1
1811,0.98
1812,0.91
1813,0.99
1814,0.88
1815,0.71
1816,1
1817,1
1818,1
1819,1
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,1
1827,1
1828,1
1829,1
1830,1
1831,1
1832,1
1833,1
1834,1
1835,1
1836,1
1837,1
1838,1
1839,1
1840,1
1841,1
1842,1
1843,1
1844,1
1845,1
1846,1
1847,1
1848,1
1849,1
1850,1
1851,1
1852,1
1853,1
1854,1
1855,1
1856,1
1857,1
1858,1
1859,1
1860,1
1861,-0.98
1862,-0.99
1863,-0.29
1864,0.1
1865,-0.27
1866,-0.96
1867,-0.69
1868,-0.87
1869,0.93
1870,0.98
1871,0.97
1872,1
1873,1
1874,1
1875,0.98
1876,0.86
1877,0.04
1878,1
1879,0.99
1880,0.98
1881,0.96
1882,0.98
1883,1
1884,1
1885,1
1886,1
1887,0.89
1888,0.89
1889,0.81
1890,1
1891,1
1892,1
1893,1
1894,1
1895,1
1896,1
1897,1
1898,1
1899,1
1900,1
1901,1
1902,1
1903,1
1904,1
1905,1
1906,1
1907,1
1908,1
1909,1
1910,1
1911,1
1912,1
1913,1
1914,1
1915,1
1916,1
1917,1
1918,1
1919,1
1920,1
1921,0.99
1922,1
1923,1
1924,1
1925,1
1926,-0.99
1927,-0.66
1928,-0.87
1929,-0.72
1930,-0.91
1931,-0.87
1932,-0.88
1933,0.29
1934,-0.32
1935,-0.12
1936,0.19
1937,-0.06
1938,0.41
1939,0.88
1940,0.77
1941,0.42
1942,0.93
1943,0.59
1944,0.12
1945,0.99
1946,1
1947,1
1948,1
1949,1
1950,1
1951,0.9
1952,0.94
1953,0.76
1954,0.99
1955,0.98
1956,1
1957,0.99
1958,0.99
1959,0.97
1960,1
1961,0.98
1962,1
1963,1
1964,1
1965,1
1966,1
1967,1
1968,1
1969,1
1970,1
1971,1
1972,0.99
1973,0.99
1974,0.97
1975,1
1976,0.99
1977,1
1978,0.97
1979,1
1980,1
1981,1
1982,1
1983,1
1984,1
1985,1
1986,1
1987,1
1988,1
1989,1
1990,-0.18
1991,0.05
1992,0.11
1993,-0.22
1994,-0.37
1995,-0.59
1996,0.87
1997,0.88
1998,0.89
1999,0.96
2000,0.89
2001,0.96
2002,0.91
2003,0.74
2004,0.31
2005,0.98
2006,0.95
2007,0.83
2008,0.97
2009,1
2010,1
2011,1
2012,1
2013,1
2014,0.93
2015,0.93
2016,0.82
2017,1
2018,1
2019,1
2020,1
2021,1
2022,1
2023,1
2024,1
2025,1
2026,1
2027,1
2028,1
2029,1
2030,1
2031,1
2032,0.99
2033,1
2034,1
2035,1
2036,1
2037,1
2038,1
2039,1
2040,1
2041,0.98
2042,1
2043,1
2044,1
2045,1
2046,1
2047,1
2048,0.99
2049,1
2050,1
2051,1
2052,1
2053,-1
2054,-1
2055,-1
2056,-1
2057,-1
2058,-0.84
2059,-0.75
2060,-0.66
2061,0.63
2062,0.58
2063,0.82
2064,0.91
2065,0.77
2066,-0.03
2067,0.94
2068,0.8
2069,0.73
2070,0.96
2071,1
2072,1
2073,1
2074,1
2075,1
2076,0.4
2077,0.77
