,x
2078,0.48
2079,0.99
2080,0.99
2081,1
2082,1
2083,1
2084,0.98
2085,0.99
2086,1
2087,1
2088,1
2089,1
2090,1
2091,1
2092,1
2093,1
2094,1
2095,1
2096,1
2097,1
2098,0.99
2099,0.98
2100,0.99
2101,1
2102,1
2103,0.96
2104,1
2105,1
2106,1
2107,1
2108,1
2109,1
2110,0.99
2111,1
2112,1
2113,0.99
2114,1
2115,-1
2116,-1
2117,-0.99
2118,-1
2119,-0.69
2120,-0.53
2121,-0.44
2122,0.63
2123,0.38
2124,0.81
2125,0.3
2126,0.78
2127,-0.61
2128,0.77
2129,0.56
2130,0.41
2131,0.98
2132,1
2133,1
2134,1
2135,1
2136,1
2137,0.5
2138,0.76
2139,0.43
2140,1
2141,1
2142,1
2143,1
2144,1
2145,1
2146,1
2147,1
2148,1
2149,1
2150,1
2151,1
2152,1
2153,1
2154,1
2155,1
2156,1
2157,1
2158,0.99
2159,1
2160,0.99
2161,1
2162,1
2163,1
2164,0.98
2165,1
2166,1
2167,1
2168,1
2169,1
2170,1
2171,1
2172,1
2173,1
2174,1
2175,1
2176,-1
2177,-1
2178,-1
2179,-0.85
2180,-0.84
2181,-0.72
2182,0.24
2183,0.26
2184,0.85
2185,0.5
2186,0.34
2187,-0.48
2188,0.68
2189,0.38
2190,0.46
2191,0.99
2192,1
2193,1
2194,1
2195,1
2196,1
2197,0.45
2198,0.52
2199,0.32
2200,1
2201,0.97
2202,0.99
2203,1
2204,0.99
2205,0.91
2206,0.99
2207,0.96
2208,0.97
2209,1
2210,1
2211,1
2212,1
2213,1
2214,1
2215,1
2216,1
2217,1
2218,0.99
2219,0.98
2220,0.87
2221,1
2222,0.99
2223,1
2224,0.94
2225,1
2226,1
2227,1
2228,1
2229,1
2230,1
2231,0.99
2232,1
2233,1
2234,0.99
2235,1
2236,-1
2237,-1
2238,-0.82
2239,-0.97
2240,-0.92
2241,-0.25
2242,-0.39
2243,0.41
2244,-0.19
2245,-0.2
2246,-0.68
2247,0.62
2248,0.54
2249,0.5
2250,0.62
2251,0.9
2252,0.97
2253,0.88
2254,0.95
2255,0.94
2256,-0.7
2257,-0.49
2258,-0.83
2259,0.86
2260,0.8
2261,0.96
2262,0.93
2263,0.95
2264,0.8
2265,0.91
2266,0.9
2267,0.96
2268,1
2269,1
2270,1
2271,0.99
2272,1
2273,0.99
2274,0.89
2275,0.98
2276,0.93
2277,0.81
2278,0.81
2279,0.72
2280,0.88
2281,0.91
2282,0.97
2283,0.74
2284,1
2285,0.98
2286,0.99
2287,0.89
2288,0.99
2289,0.93
2290,0.76
2291,0.95
2292,0.95
2293,0.87
2294,0.95
2295,-1
2296,-0.97
2297,-0.98
2298,-1
2299,0.35
2300,-0.14
2301,0.65
2302,0.32
2303,0.39
2304,-0.58
2305,0.51
2306,0.3
2307,0.27
2308,0.98
2309,1
2310,1
2311,1
2312,1
2313,1
2314,0.16
2315,0.21
2316,-0.44
2317,0.94
2318,0.93
2319,0.98
2320,0.98
2321,0.99
2322,0.94
2323,0.86
2324,0.95
2325,0.98
2326,1
2327,1
2328,1
2329,1
2330,1
2331,1
2332,1
2333,1
2334,1
2335,0.99
2336,0.98
2337,0.86
2338,0.96
2339,0.99
2340,1
2341,0.89
2342,1
2343,1
2344,1
2345,1
2346,1
2347,1
2348,0.99
2349,1
2350,1
2351,0.98
2352,1
2353,-0.96
2354,-0.97
2355,-0.95
2356,0.4
2357,0.21
2358,0.77
2359,0.59
2360,0.73
2361,-0.04
2362,0.9
2363,0.82
2364,0.72
2365,0.94
2366,0.99
2367,1
2368,1
2369,1
2370,1
2371,0.1
2372,-0.1
2373,-0.12
2374,0.99
2375,0.97
2376,1
2377,1
2378,1
2379,0.97
2380,0.99
2381,0.99
2382,0.99
2383,1
2384,1
2385,1
2386,1
2387,1
2388,1
2389,0.99
2390,1
2391,1
2392,0.99
2393,0.98
2394,0.93
2395,0.99
2396,0.99
2397,0.99
2398,0.95
2399,1
2400,1
2401,1
2402,1
2403,1
2404,1
2405,0.99
2406,1
2407,1
2408,0.99
2409,1
2410,-1
2411,-1
2412,0.09
2413,0.39
2414,0.47
2415,0.8
2416,0.9
2417,0.13
2418,0.83
2419,0.07
2420,0.09
2421,0.99
2422,1
2423,1
2424,1
2425,1
2426,1
2427,0.87
2428,0.95
2429,0.65
2430,0.99
2431,0.97
2432,0.98
2433,0.98
2434,0.99
2435,0.94
2436,0.99
2437,0.99
2438,0.99
2439,1
2440,1
2441,1
2442,1
2443,1
2444,1
2445,1
2446,1
2447,1
2448,0.99
2449,0.98
2450,0.96
2451,0.99
2452,0.98
2453,1
2454,0.99
2455,1
2456,1
2457,1
2458,1
2459,1
2460,1
2461,1
2462,1
2463,1
2464,1
2465,1
2466,-1
2467,0.12
2468,0.33
2469,0.14
2470,0.88
2471,0.86
2472,-0.04
2473,0.58
2474,-0.29
2475,-0.33
2476,1
2477,1
2478,1
2479,1
2480,1
2481,1
2482,0.98
2483,0.99
2484,0.9
2485,0.99
2486,0.99
2487,1
2488,0.99
2489,0.99
2490,0.99
2491,1
2492,1
2493,1
2494,1
2495,1
2496,1
2497,1
2498,1
2499,1
2500,1
2501,1
2502,1
2503,1
2504,1
2505,0.99
2506,1
2507,1
2508,1
2509,0.99
2510,1
2511,1
2512,1
2513,1
2514,1
2515,1
2516,1
2517,1
2518,1
2519,1
2520,1
2521,0.23
2522,0.58
2523,0.7
2524,0.88
2525,0.87
2526,0.22
2527,0.73
2528,-0.59
2529,-0.03
2530,1
2531,1
2532,1
2533,1
2534,1
2535,1
2536,0.99
2537,0.99
2538,0.94
2539,1
2540,0.99
2541,1
2542,0.99
2543,0.99
2544,1
2545,1
2546,1
2547,1
2548,1
2549,1
2550,1
2551,1
2552,1
2553,1
2554,1
2555,1
2556,1
2557,1
2558,0.99
2559,0.99
2560,1
2561,1
2562,1
2563,0.99
2564,1
2565,1
2566,1
2567,1
2568,1
2569,1
2570,1
2571,1
2572,1
2573,1
2574,1
2575,-1
2576,-0.99
2577,-0.78
2578,-0.67
2579,-0.95
2580,-0.72
2581,-0.92
2582,-0.89
2583,1
2584,1
2585,1
2586,1
2587,1
2588,1
2589,0.62
2590,0.9
2591,0.5
2592,0.98
2593,1
2594,1
2595,1
2596,1
2597,0.98
2598,1
2599,0.99
2600,1
2601,1
2602,1
2603,1
2604,1
2605,1
2606,1
2607,1
2608,1
2609,1
2610,1
2611,0.98
2612,0.97
2613,0.99
2614,0.97
2615,1
2616,0.98
2617,1
2618,1
2619,1
2620,1
2621,1
2622,1
2623,1
2624,1
2625,1
2626,1
2627,1
2628,-1
2629,-0.94
2630,-0.6
2631,-0.95
2632,-0.96
2633,-0.89
2634,-0.95
2635,1
2636,1
2637,1
2638,1
2639,1
2640,1
2641,0.96
2642,1
2643,0.93
2644,1
2645,1
2646,1
2647,1
2648,1
2649,1
2650,1
2651,1
2652,1
2653,1
2654,1
2655,1
2656,1
2657,1
2658,1
2659,1
2660,1
2661,1
2662,1
2663,1
2664,0.99
2665,1
2666,1
2667,1
2668,0.95
2669,1
2670,1
2671,1
2672,1
2673,1
2674,1
2675,1
2676,1
2677,1
2678,1
2679,1
2680,-0.66
2681,-0.08
2682,-0.51
2683,-0.82
2684,-0.97
2685,-0.98
2686,1
2687,1
2688,1
2689,1
2690,1
2691,1
2692,1
2693,1
2694,0.97
2695,0.99
2696,1
2697,1
2698,1
2699,1
2700,1
2701,1
2702,1
2703,1
2704,1
2705,1
2706,1
2707,1
2708,1
2709,1
2710,1
2711,1
2712,1
2713,1
2714,1
2715,0.96
2716,1
2717,1
2718,1
2719,0.96
2720,1
2721,1
2722,1
2723,1
2724,1
2725,1
2726,1
2727,1
2728,1
2729,1
2730,1
2731,-0.99
2732,-1
2733,-0.86
2734,-0.52
2735,-0.49
2736,1
2737,1
2738,1
2739,1
2740,1
2741,1
2742,-0.49
2743,-0.07
2744,-0.58
2745,0.97
2746,0.99
2747,0.99
2748,0.99
2749,1
2750,0.99
2751,0.99
2752,0.95
2753,0.99
2754,1
2755,1
2756,1
2757,1
2758,1
2759,1
2760,0.98
2761,1
2762,1
2763,0.99
2764,0.98
2765,0.87
2766,0.98
2767,0.99
2768,1
2769,0.82
2770,1
2771,1
2772,1
2773,0.99
2774,1
2775,1
2776,0.97
2777,1
2778,1
2779,0.98
2780,1
2781,-1
2782,-0.75
2783,-0.79
2784,-0.73
2785,0.98
2786,0.99
2787,1
2788,1
2789,1
2790,1
2791,-0.5
2792,-0.34
2793,-0.47
2794,0.92
2795,0.9
2796,0.98
2797,0.95
2798,0.98
2799,0.95
2800,0.91
2801,0.89
2802,0.97
2803,1
2804,1
2805,1
2806,1
2807,1
2808,1
2809,1
2810,1
2811,1
2812,0.98
2813,0.96
2814,0.94
2815,0.97
2816,0.95
2817,0.99
2818,0.91
2819,1
2820,1
2821,1
2822,1
2823,1
2824,1
2825,0.99
2826,1
2827,1
2828,0.99
2829,1
2830,-0.74
2831,-0.46
2832,-0.56
2833,0.81
2834,0.84
2835,0.97
2836,0.89
2837,0.89
2838,0.82
2839,-0.99
2840,-0.98
2841,-1
2842,0.53
2843,0.44
2844,0.92
2845,0.89
2846,0.93
2847,0.77
2848,0.72
2849,0.5
2850,0.92
2851,1
2852,1
2853,1
2854,1
2855,1
2856,0.95
2857,0.4
2858,0.98
2859,0.87
2860,0.59
2861,0.63
2862,0.19
2863,0.62
2864,0.61
2865,0.85
2866,0.4
2867,1
2868,0.96
2869,0.99
2870,0.85
2871,0.98
2872,0.89
2873,0.5
2874,0.95
2875,0.96
2876,0.69
2877,0.96
2878,-0.78
2879,-0.98
2880,1
2881,1
2882,1
2883,1
2884,1
2885,1
2886,0.36
2887,0.68
2888,0.05
2889,0.26
2890,0.76
2891,0.87
2892,0.81
2893,0.77
2894,0.72
2895,0.8
2896,0.81
2897,0.92
2898,1
2899,1
2900,1
2901,1
2902,1
2903,1
2904,0.97
2905,1
2906,0.99
2907,0.8
2908,0.69
2909,0.44
2910,0.72
2911,0.62
2912,0.91
2913,0.74
2914,0.99
2915,0.99
2916,1
2917,0.97
2918,1
2919,1
2920,0.97
2921,1
2922,0.99
2923,0.98
2924,1
2925,-1
2926,1
2927,1
2928,1
2929,1
2930,1
2931,1
2932,0.88
2933,0.92
2934,0.7
2935,0.81
2936,0.71
2937,0.9
2938,0.44
2939,0.75
2940,0.54
2941,0.8
2942,0.71
2943,0.9
2944,1
2945,1
2946,1
2947,1
2948,1
2949,1
2950,1
2951,1
2952,1
2953,0.93
2954,0.83
2955,0.49
2956,0.75
2957,0.81
2958,0.88
2959,0.76
2960,1
2961,0.99
2962,1
2963,1
2964,1
2965,1
2966,1
2967,1
2968,1
2969,1
2970,1
2971,1
2972,1
2973,1
2974,1
2975,1
2976,1
2977,0.91
2978,0.93
2979,0.73
2980,0.54
2981,0.75
2982,0.92
2983,0.6
2984,0.7
2985,0.51
2986,0.93
2987,0.69
2988,0.9
2989,1
2990,1
2991,1
2992,1
2993,1
2994,1
2995,1
2996,1
2997,1
2998,0.57
2999,0.49
3000,-0.22
3001,0.51
3002,0.7
3003,0.81
3004,0.59
3005,0.99
3006,0.99
3007,1
3008,0.99
3009,1
3010,1
3011,0.99
3012,1
3013,0.99
3014,0.99
3015,1
3016,-1
3017,-1
3018,-1
3019,-1
3020,-1
3021,0.99
3022,0.99
3023,0.9
3024,1
3025,1
3026,1
3027,1
3028,1
3029,1
3030,1
3031,1
3032,1
3033,0.45
3034,0.73
3035,0.45
3036,0.56
3037,0.97
3038,0.13
3039,0.7
3040,1
3041,0.98
3042,1
3043,1
3044,1
3045,1
3046,1
3047,1
3048,1
3049,1
3050,1
3051,1
3052,0.85
3053,0.99
3054,0.73
3055,0.57
3056,0.96
3057,1
3058,1
3059,1
3060,-1
3061,-1
3062,-1
3063,-1
3064,1
3065,0.98
3066,0.97
3067,1
3068,1
3069,1
3070,1
3071,1
3072,1
3073,1
3074,1
3075,1
3076,0.78
3077,0.75
3078,0.57
3079,0.68
3080,0.98
3081,0.42
3082,0.83
3083,1
3084,0.98
3085,1
3086,1
3087,1
3088,1
3089,1
3090,1
3091,1
3092,1
3093,1
3094,1
3095,0.88
3096,0.99
3097,0.92
3098,0.7
3099,0.97
3100,1
3101,1
3102,1
3103,-1
3104,-1
3105,-1
3106,1
3107,1
3108,1
3109,1
3110,1
3111,1
3112,1
3113,1
3114,1
3115,1
3116,1
3117,1
3118,0.99
3119,1
3120,1
3121,1
3122,1
3123,0.97
3124,1
3125,1
3126,1
3127,1
3128,1
3129,1
3130,1
3131,1
3132,1
3133,1
3134,1
3135,1
3136,1
3137,1
3138,1
3139,1
3140,1
3141,1
3142,1
3143,1
3144,1
3145,-1
3146,-1
3147,1
3148,1
3149,1
3150,1
3151,1
3152,1
3153,1
3154,1
3155,1
3156,1
3157,1
3158,1
3159,0.95
3160,1
3161,0.99
3162,1
3163,1
3164,0.93
3165,1
3166,1
3167,1
3168,1
3169,1
3170,1
3171,1
3172,1
3173,1
3174,1
3175,1
3176,1
3177,1
3178,1
3179,1
3180,1
3181,1
3182,1
3183,1
3184,1
3185,1
3186,-1
3187,1
3188,1
3189,1
3190,1
3191,1
3192,1
3193,1
3194,1
3195,1
3196,1
3197,1
3198,1
3199,0.93
3200,1
3201,0.99
3202,0.99
3203,1
3204,0.93
3205,1
3206,1
3207,1
3208,1
3209,1
3210,1
3211,1
3212,1
3213,1
3214,1
3215,1
3216,1
3217,1
3218,1
3219,1
3220,1
3221,1
3222,1
3223,1
3224,1
3225,1
3226,1
3227,1
3228,1
3229,1
3230,1
3231,1
3232,1
3233,1
3234,1
3235,1
3236,1
3237,1
3238,0.98
3239,1
3240,0.99
3241,0.99
3242,1
3243,0.89
3244,1
3245,1
3246,1
3247,1
3248,1
3249,1
3250,1
3251,1
3252,1
3253,1
3254,1
3255,1
3256,1
3257,1
3258,1
3259,1
3260,1
3261,1
3262,1
3263,1
3264,1
3265,-1
3266,-1
3267,1
3268,1
3269,1
3270,1
3271,1
3272,1
3273,1
3274,1
3275,1
3276,1
3277,1
3278,1
3279,1
3280,1
3281,1
3282,1
3283,1
3284,1
3285,1
3286,1
3287,1
3288,1
3289,1
3290,1
3291,0.99
3292,1
3293,1
3294,1
3295,1
3296,1
3297,1
3298,1
3299,1
3300,1
3301,1
3302,1
3303,-1
3304,1
3305,1
3306,1
3307,1
3308,1
3309,1
3310,1
3311,1
3312,1
3313,1
3314,1
3315,1
3316,1
3317,1
3318,1
3319,1
3320,1
3321,1
3322,1
3323,1
3324,1
3325,1
3326,1
3327,1
3328,1
3329,1
3330,1
3331,1
3332,1
3333,1
3334,1
3335,1
3336,1
3337,1
3338,1
3339,1
3340,1
3341,1
3342,1
3343,1
3344,1
3345,1
3346,1
3347,1
3348,1
3349,1
3350,1
3351,1
3352,1
3353,1
3354,1
3355,1
3356,1
3357,1
3358,1
3359,1
3360,1
3361,1
3362,1
3363,1
3364,0.95
3365,1
3366,1
3367,1
3368,1
3369,1
3370,1
3371,1
3372,1
3373,1
3374,1
3375,1
3376,-1
3377,-0.97
3378,0.43
3379,-0.47
3380,-0.84
3381,-0.11
3382,-0.3
3383,0.01
3384,1
3385,1
3386,1
3387,1
3388,1
3389,1
3390,0.99
3391,1
3392,1
3393,-0.17
3394,0.25
3395,-0.91
3396,-0.71
3397,-0.23
3398,0.55
3399,-0.96
3400,0.99
3401,0.86
3402,1
3403,0.99
3404,1
3405,1
3406,1
3407,1
3408,1
3409,0.97
3410,1
3411,-1
3412,-0.76
3413,-0.89
3414,-0.93
3415,-0.99
3416,-1
3417,-0.99
3418,1
3419,1
3420,1
3421,1
3422,1
3423,0.99
3424,0.94
3425,0.98
3426,0.91
3427,-0.1
3428,0.68
3429,-0.94
3430,-0.85
3431,-0.23
3432,-0.59
3433,-0.91
3434,-0.11
3435,-0.76
3436,1
3437,0.97
3438,0.99
3439,0.99
3440,1
3441,1
3442,0.73
3443,0.46
3444,0.94
3445,0.06
3446,-0.31
3447,-0.73
3448,-0.97
3449,-0.97
3450,-0.94
3451,1
3452,1
3453,1
3454,1
3455,1
3456,1
3457,0.96
3458,0.99
3459,0.94
3460,0.76
3461,0.89
3462,-0.91
3463,-0.33
3464,0.32
3465,0.34
3466,-0.84
3467,-0.09
3468,-0.62
3469,1
3470,0.99
3471,0.99
3472,1
3473,1
3474,1
3475,0.92
3476,0.95
3477,0.88
3478,-1
3479,-1
3480,-0.88
3481,-0.71
3482,-0.18
3483,1
3484,1
3485,1
3486,1
3487,1
3488,1
3489,1
3490,1
3491,1
3492,0.67
3493,0.9
3494,-0.03
3495,0.29
3496,0.29
3497,0.78
3498,0.03
3499,0.93
3500,0.53
3501,1
3502,1
3503,1
3504,1
3505,1
3506,1
3507,1
3508,1
3509,1
3510,-1
3511,-0.63
3512,-0.79
3513,-0.67
3514,1
3515,1
3516,1
3517,1
3518,1
3519,1
3520,1
3521,1
3522,0.99
3523,0.57
3524,0.83
3525,-0.39
3526,-0.58
3527,0.15
3528,0.36
3529,-0.36
3530,0.71
3531,-0.06
3532,1
3533,1
3534,1
3535,1
3536,1
3537,1
3538,0.98
3539,0.99
3540,0.99
3541,-0.86
3542,-0.77
3543,-0.67
3544,1
3545,1
3546,1
3547,1
3548,1
3549,1
3550,1
3551,1
3552,1
3553,-0.17
3554,0.38
3555,-0.02
3556,-0.19
3557,-0.64
3558,0.37
3559,-0.15
3560,0.81
3561,0.17
3562,1
3563,1
3564,1
3565,1
3566,1
3567,1
3568,0.99
3569,0.98
3570,1
3571,-1
3572,-1
3573,1
3574,1
3575,1
3576,1
3577,1
3578,0.99
3579,0.99
3580,0.98
3581,0.96
3582,0.53
3583,0.93
3584,-0.51
3585,0.3
3586,0.62
3587,0.86
3588,-0.83
3589,0.66
3590,-0.59
3591,1
3592,0.99
3593,1
3594,1
3595,1
3596,1
3597,0.98
3598,0.91
3599,0.98
3600,-1
3601,1
3602,1
3603,1
3604,0.99
3605,0.97
3606,1
3607,0.93
3608,0.72
3609,0.41
3610,0.39
3611,0.9
3612,-0.76
3613,-0.48
3614,0.48
3615,-0.08
3616,-0.72
3617,-0.11
3618,-0.68
3619,0.98
3620,1
3621,0.83
3622,0.97
3623,1
3624,1
3625,0.77
3626,0.85
3627,0.88
3628,0.99
3629,1
3630,0.99
3631,1
3632,0.99
3633,0.98
3634,0.95
3635,0.97
3636,0.79
3637,0.9
3638,0.97
3639,-0.17
3640,0.43
3641,0.88
3642,0.88
3643,-0.34
3644,0.74
3645,-0.28
3646,1
3647,0.99
3648,0.98
3649,0.99
3650,1
3651,1
3652,0.96
3653,0.87
3654,0.98
3655,-1
3656,-1
3657,-0.98
3658,-1
3659,-1
3660,0.24
3661,0.75
3662,0.45
3663,1
3664,1
3665,1
3666,1
3667,1
3668,1
3669,1
3670,1
3671,1
3672,0.86
3673,0.59
3674,0.46
3675,0.19
3676,0.65
3677,0.54
3678,0.98
3679,0.98
3680,0.98
3681,-1
3682,-0.93
3683,-0.93
3684,-1
3685,0.21
3686,0.99
3687,0.9
3688,1
3689,1
3690,1
3691,1
3692,1
3693,1
3694,1
3695,1
3696,1
3697,0.98
3698,0.03
3699,0.64
3700,0.74
3701,0.36
3702,0.85
3703,0.99
3704,1
3705,0.98
3706,-1
3707,-1
3708,-1
3709,-0.67
3710,0.48
3711,0.1
3712,1
3713,1
3714,1
3715,1
3716,1
3717,1
3718,1
3719,1
3720,1
3721,0.59
3722,0.02
3723,0.21
3724,-0.75
3725,-0.14
3726,-0.09
3727,0.93
3728,0.97
3729,0.94
3730,-1
3731,-1
3732,-0.99
3733,0.54
3734,-0.78
3735,1
3736,1
3737,1
3738,1
3739,1
3740,1
3741,0.99
3742,1
3743,1
3744,-0.24
3745,-0.79
3746,-0.45
3747,-0.98
3748,-0.9
3749,-0.71
3750,0.64
3751,0.92
3752,0.42
3753,-1
3754,0.43
3755,-0.38
3756,-0.83
3757,1
3758,1
3759,1
3760,1
3761,1
3762,1
3763,0.99
3764,0.97
3765,0.96
3766,-0.36
3767,0.68
3768,-0.92
3769,-0.15
3770,0.82
3771,0.92
3772,0.73
3773,1
3774,0.53
3775,-0.89
3776,0.41
3777,-0.22
3778,1
3779,1
3780,1
3781,1
3782,1
3783,1
3784,0.9
3785,1
3786,1
3787,0.15
3788,-0.84
3789,-0.21
3790,-0.91
3791,-0.92
3792,-0.45
3793,0.67
3794,0.54
3795,0.7
3796,-0.71
3797,-1
3798,0.99
3799,1
3800,0.95
3801,0.96
3802,0.99
3803,0.99
3804,0.65
3805,1
3806,0.99
3807,0.23
3808,-0.91
3809,0
3810,-0.95
3811,-0.97
3812,-0.84
3813,-0.11
3814,-0.12
3815,0.1
3816,-1
3817,1
3818,1
3819,1
3820,1
3821,1
3822,1
3823,0.97
3824,-0.2
3825,0.72
3826,-0.95
3827,0.64
3828,-0.88
3829,0.46
3830,0.78
3831,0.82
3832,-0.03
3833,0.8
3834,-0.87
3835,1
3836,1
3837,0.86
3838,0.86
3839,1
3840,0.91
3841,0.86
3842,0.18
3843,0.61
3844,-0.92
3845,-0.28
3846,-0.97
3847,-0.89
3848,0.08
3849,-0.26
3850,-0.84
3851,0.25
3852,-0.81
3853,-1
3854,-1
3855,-0.88
3856,-0.91
3857,0.14
3858,-0.97
3859,0.82
3860,-0.39
3861,1
3862,0.94
3863,1
3864,1
3865,0.99
3866,1
3867,0.95
3868,0.86
3869,0.97
3870,-0.99
3871,-0.82
3872,-0.91
3873,-0.07
3874,-0.97
3875,0.97
3876,0.5
3877,1
3878,0.97
3879,1
3880,1
3881,0.99
3882,1
3883,0.99
3884,0.99
3885,0.99
3886,-1
3887,-1
3888,-1
3889,-1
3890,-0.26
3891,-0.74
3892,0.98
3893,0.66
3894,0.98
3895,0.94
3896,0.87
3897,0.98
3898,0.5
3899,0.19
3900,0.79
3901,-0.99
3902,-1
3903,-1
3904,0.15
3905,-0.56
3906,1
3907,0.85
3908,0.98
3909,0.97
3910,0.96
3911,1
3912,0.45
3913,-0.03
3914,0.71
3915,-0.99
3916,-0.98
3917,0.76
3918,-0.15
3919,1
3920,0.97
3921,1
3922,1
3923,0.98
3924,1
3925,0.92
3926,0.76
3927,0.93
3928,-0.93
3929,0.11
3930,0.04
3931,1
3932,0.99
3933,0.96
3934,0.99
3935,0.99
3936,1
3937,0.48
3938,0.87
3939,0.93
3940,-0.46
3941,-0.99
3942,0.97
3943,-0.26
3944,0.88
3945,0.75
3946,0.17
3947,0.76
3948,-0.32
3949,-0.85
3950,0.24
3951,-1
3952,-0.78
3953,0.99
3954,0.1
3955,1
3956,1
3957,0.99
3958,0.44
3959,0.97
3960,-0.52
3961,0.24
3962,0.86
3963,0.35
3964,0.99
3965,0.99
3966,0.95
3967,-0.76
3968,-0.22
3969,-0.57
3970,-1
3971,-1
3972,-0.97
3973,-0.79
3974,-0.91
3975,-0.99
3976,-0.11
3977,-1
3978,-0.99
3979,-1
3980,-1
3981,-1
3982,-0.99
3983,-0.99
3984,-0.99
3985,-1
3986,-0.56
3987,-0.89
3988,-1
3989,-0.39
3990,-1
3991,-1
3992,-1
3993,-0.85
3994,-0.26
3995,-0.69
3996,-1
3997,-0.64
3998,-0.68
3999,-0.49
4000,-0.21
4001,0.02
4002,-0.79
4003,-1
4004,-1
4005,-1
