,K01,K02,K03,K04,K05,K06,K07,K08,K09,K10,K11,K12,K13,K14,K15,K16,K17,K18,K19,K20,K21,K22,K23,K24,K25,K26,K27,K28,K29,K30,K31,K32,K33,K34,K35,K36,K37,K38,K39,K40,K41,K42,K43,K44,K45,K46,K47,K48,K49,K50,K51,K52,K53,K54,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36
M05,-5.70433140563665,-7.26237779470035,-5.33147577285993,-4.58631148365297,-4.41024126818204,-4.28731416045287,-5.0297822485991,-4.31140801313299,-4.21626433608446,-7.57568884325829,-9.72191820245416,-5.17614644417117,-7.4815103185193,-9.74818698525861,-10.3852071513781,-6.93847893666006,-6.67101094204183,-8.05586347294507,-6.41897389379593,-4.93911996933591,-5.6808646653161,-6.32130546368228,-6.69026668387785,-5.21780747985273,-6.52226350428935,-7.2369488888055,-5.73321270791475,-6.46146862628627,-6.80677026780787,-7.7518468565432,-7.08810377564956,-8.91558384124807,-8.84587975515286,-6.02791779310682,-7.55015775880429,-6.30269430339638,-6.85166764268043,-6.33468226981143,-7.32959583892118,-6.95174330168857,-7.60015593400928,-7.13657001192956,-6.48156332030883,-6.67823391377198,-6.81891326903564,-2.64793072055232,-4.97334418575151,-3.41578759115432,-4.52663863575641,-3.73674125025413,-4.45063074625647,-8.8510295773918,-9.06605672980585,-9.47640066341643,-11.4926524110203,-10.7871130725166,-10.9151604213449,-10.4803712635915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M06,-7.35823921562715,-8.55620390884645,-6.4286189951894,-5.39215335601018,-4.99319859552064,-5.09773458482872,-5.55181111012656,-5.80313764264331,-4.71069428303124,-7.3366772958316,-9.29249641349581,-6.12822398018411,-8.29616818058616,-9.54693755598498,-10.5034073705011,-7.95378279403716,-7.58791575264879,-8.4187203716963,-7.83383588287024,-6.40224489643451,-7.03773597243472,-7.25859503808814,-7.51256616184869,-6.61428876449577,-7.27299304864921,-8.40556551808273,-6.60822824261653,-7.0039381743295,-8.27486714792902,-7.74012396493195,-7.89090977002688,-8.95296429894226,-9.02205495426452,-5.95361614758526,-8.03857194848838,-7.28278442590927,-8.19655805283841,-8.87207522981861,-8.33788161579899,-8.1060006684074,-8.58536455686352,-7.69733397963959,-6.58577486545842,-7.17533010869694,-7.51642103985712,-2.66482400454866,-5.35806183745371,-3.24714670132254,-4.77320016762252,-4.30950923574605,-4.71101617009664,-9.05505520334926,-8.8431833247076,-9.47946159586859,-11.1937479859009,-11.1133138677335,-11.3806695270316,-11.5307528427822,-10.4938590804633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07,-7.27970632128098,-8.80682149487962,-6.30048020447952,-4.92860328177749,-5.18504433558504,-4.49355691597849,-5.50448440251932,-5.68744442594629,-5.0804260715566,-8.28590943935058,-10.3846384985361,-6.64583346196471,-8.42032006146207,-10.6932988782409,-11.358314645218,-8.03838939184132,-7.61040201655529,-8.9315421268118,-7.54490979812629,-6.68942914961069,-7.18198299747116,-7.8454384705412,-7.99511451270841,-6.19967085928043,-7.94252960643588,-8.58568493673371,-7.47935808467185,-7.76249907895289,-7.78730679576025,-9.20418804856966,-7.68537797156597,-9.83681680459509,-10.0755458077409,-6.1781418605781,-8.5036620857089,-7.33981857542222,-7.73050165973336,-7.53199566553389,-8.02037156843403,-8.04410185591375,-8.52443405762365,-7.73150271980923,-6.27452804658901,-7.61424630266784,-8.02634511345459,-3.43495616522999,-6.3216163367788,-5.19254099649353,-6.32947207110169,-5.20202890193339,-5.93522556638549,-10.6573478925324,-10.7147402732614,-10.2726081809771,-12.3915874160705,-11.3999687615438,-11.3999910376486,-11.4430378043123,-11.9483181615955,-11.7341687724974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M08,-5.50087491116911,-6.59438493348762,-4.81693246971928,-4.14482359235253,-4.1608604763952,-4.0405903243909,-4.53881050777126,-4.10895576388335,-3.96221919995154,-7.69372761726776,-9.73511727721773,-5.64013169144055,-6.96601668680318,-9.72116713243936,-9.87382617088728,-6.58493561384595,-6.78173554953655,-7.7573231626946,-5.74650975101427,-5.11250577919888,-5.53316875546692,-6.63536332896155,-6.46079481527211,-5.4222657472895,-6.56941878103322,-7.61206438069505,-5.56139982212879,-6.81358236720288,-6.86239504430418,-8.23447619110127,-7.12969908976075,-9.32314565128509,-9.0164558952875,-5.33589110463525,-7.41237003824709,-5.86943678837521,-6.65977217483655,-5.62136666212454,-7.17410754645492,-6.38666700471875,-6.74611361779715,-6.11727792036108,-6.15909383429522,-5.99578004032648,-6.74333779770206,-3.54300073094193,-5.99168893897274,-5.05778430957701,-6.00060300623731,-4.48342023367593,-5.43028666384609,-9.84717502333312,-9.5533899744134,-9.7189019024372,-11.1952149451483,-10.3837304133732,-9.90521172931467,-11.6732809157039,-11.5148146294011,-11.1147748018306,-9.23680006451697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M09,-6.17929894093457,-7.72138011549951,-5.72976823759759,-4.89463353826906,-4.91715956050704,-4.57298521074261,-5.18167397864462,-4.76795167888873,-4.75134016996951,-8.10432106144025,-9.89600928956798,-5.94917528596226,-7.872574976581,-9.98661246677979,-10.454141742157,-7.36962253788754,-7.16392007885352,-8.44247596769057,-7.60728474512104,-5.57967778010388,-6.68407082293959,-7.12579804498074,-7.38435527045733,-5.69337506411965,-6.85683430509933,-7.67781122825302,-6.20965339729059,-7.36844161696113,-7.37608002150071,-8.16703824646492,-7.3594283245248,-9.51681857609422,-9.75362140530916,-6.03921531531208,-8.07820703669703,-7.09041281150937,-7.25281746968218,-6.62639500037477,-7.10410613254626,-7.19242679354925,-7.63322880720431,-7.16386669464191,-5.6909709182115,-6.94602707178,-7.01840958253245,-3.68680736632489,-6.3597744930681,-4.65309926627657,-5.43883975729868,-4.57301499001781,-5.21083515977128,-9.81778715843723,-10.2504891383164,-9.99678211294485,-11.4575216614347,-11.536026355443,-10.4839886371909,-12.6158658012884,-11.5339682801857,-11.270047622641,-10.7418128130064,-10.3152494187013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M10,-2.56245361931578,-4.11963416015633,-2.46000646547951,-1.59570722078378,-0.644076239935518,-1.31557527326178,-1.99348618815013,-0.54456106535766,-2.42395976881267,-4.65600827130144,-5.09875325826399,-3.97950190582851,-4.41319254598433,-4.81310816151426,-5.11059435761929,-3.13403355754417,-2.90639908460704,-4.31928632660007,-4.0899041141616,-1.69429451170471,-3.15014287677471,-4.17852457178397,-5.22646466849658,-1.4875442059389,-4.64537179489995,-3.78007559780649,-2.73094348391378,-4.15741079428962,-3.8764282568214,-4.64776327828961,-1.00537980809774,-4.95110748581058,-4.25718408768516,0.7911469462752,-2.28914183550731,-2.49392096137446,-3.22727898473074,-1.53090566225296,2.13064918335387,-3.53427470356776,-3.7722943290564,-4.61960574676642,-0.944025724877419,-2.52375683309109,-3.22294310912303,-6.28665049829448,-8.26666676875329,-7.39091510548427,-7.74115061482307,-6.77642549959792,-6.95866501242429,-4.50353208984016,-4.67024463349503,-4.8129465801323,-6.21067914258443,-6.79665469026474,-6.46601096488522,-6.26456769520296,-5.60321975103259,-6.54734494299037,-6.84995745995498,-6.71195020925155,-6.63171450880974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11,-4.89906781001631,-6.52594063349993,-4.09802220287676,-3.69708402298593,-3.17726368224998,-3.00129261605681,-3.6146773704092,-2.94557760997265,-3.70752658071729,-7.47936804897418,-9.09673794347843,-6.81291868338407,-7.4797931223752,-8.89867115165378,-9.17078742071026,-6.9889583393517,-6.33609123037304,-7.44623473541642,-7.34149905587056,-3.97486291474913,-5.72448131365487,-8.21448967692615,-8.24216498563506,-4.88461953132909,-8.37327794231804,-7.49207397551513,-6.92931579990505,-7.14373280723312,-7.30837148899872,-8.12719205080688,-4.81120611602933,-8.4820154723137,-8.57849250943333,-2.71602877589249,-6.59185275342589,-5.82121137818853,-6.61835350113925,-4.58831111897701,-2.92224713113877,-6.82662520675024,-6.97543642232394,-7.04268172244374,-3.77620174692176,-6.0482253575313,-6.46966068194803,-8.58337514460333,-10.0324984251785,-9.80471609679982,-10.0274036328921,-9.29573865713583,-8.71781739235256,-9.15442389149854,-9.66920756534381,-9.4273169222133,-8.72425888989832,-9.19220276170518,-8.94166049077615,-9.11024193500015,-8.72729012159741,-8.67103270676074,-9.48813485786936,-9.69865882455275,-9.67535669201424,-10.3025913339194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M12,-3.28127127192693,-5.29351750070243,-3.01508154778895,-1.99560202652728,-1.46896229961283,-1.95149962398585,-2.18093187641986,-1.64733246892174,-2.59685082324348,-6.06427303974628,-7.70968063653264,-5.52155065806143,-6.18977065366892,-7.715673552038,-7.82909644933653,-5.29901307586865,-5.6482901649757,-5.88940842533996,-5.94830019195898,-3.16125693441886,-4.91855048343419,-7.22077516010215,-7.45506163175043,-3.98076159411245,-6.85356585613068,-6.56776475446709,-5.94778894209754,-6.11279245357977,-6.09214139710808,-6.77010086186822,-3.98004444352365,-7.0823415947717,-7.02823651328222,-2.07572131195768,-4.79984978197835,-4.5575937926745,-5.42199154072194,-3.96964109158438,-2.3228988644425,-5.82080227105288,-5.56493319696794,-6.05255473369386,-3.39754906831832,-4.70069282387158,-5.34286294375151,-6.85625089026326,-7.93105119480269,-7.75987073734026,-8.45472993737512,-7.00279399578839,-8.01084702023026,-7.54046574699147,-7.84891997922041,-7.50359780244117,-7.98337814571413,-8.19576788910962,-7.90995479642999,-8.19813258046869,-7.37291768451237,-7.98602646616256,-8.78084044761454,-8.39470625690829,-8.29511380210769,-11.008651822538,-9.80687902202426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M13,-3.05602919546394,-5.31290873348709,-2.56595125866523,-1.5226132989325,-1.15999472284206,-1.60618330429694,-1.67597469890685,-1.38589273404454,-2.31815219272328,-6.34831171915279,-8.49255893842896,-6.02707839088205,-6.41105374280572,-8.23770692636381,-8.45892450392868,-5.92954324099642,-6.02063126210265,-6.43424118936708,-6.03648968545228,-2.76653628356775,-4.66623734702452,-7.4786465057768,-8.05346275483219,-4.00007078253286,-7.60913143065686,-7.92221060857406,-6.75818331775602,-6.70052729252471,-7.07560373277859,-7.89264158202361,-6.10100649888451,-7.67496868896821,-7.99720402633288,-3.57425295370863,-5.65586308164547,-4.85841084654684,-6.20064916409812,-4.79823536569168,-4.16392078010091,-6.54307028822637,-6.09184811982803,-6.51047811453545,-4.26092173816905,-4.70422586507174,-5.59418792635929,-7.11594458249935,-8.19328746193955,-8.06898188671688,-9.25767864405839,-7.33902578325607,-8.15592195578374,-8.27102746358155,-8.17036035380052,-8.39235431359132,-8.63795174400327,-8.47961374339669,-8.93352757457652,-8.49390349904319,-7.7737312608407,-7.87800364817905,-9.20876605766801,-8.8732122088924,-8.62768323495164,-9.95699458572497,-10.4043363377905,-10.2228209149746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M14,-1.54383328895787,-2.82220952928999,-1.06064171141987,-0.535714029555592,-0.0378228225175788,-0.508776051985718,-0.882093641694989,0.232829641184165,-0.988234733838306,-5.20701901723999,-7.20519030497104,-3.43234503959335,-3.91441959694375,-6.71532669983656,-7.18586297198592,-3.49973524107099,-3.4636962830595,-4.43085886194996,-3.40269537619438,-1.32328325965837,-2.34212130622053,-4.27697406764788,-4.69984910246739,-2.52601918484539,-3.9762540470923,-5.50833943341676,-3.66338830109898,-4.14801592775124,-4.44108576919217,-6.36426399852099,-2.76873835401368,-6.46812109396863,-6.35297680651435,-0.494288055692939,-3.60891787123036,-2.6387830394042,-3.89309114582367,-2.0921312677612,-1.30037926285258,-3.91680559541696,-3.84921186774491,-3.97297591906022,-2.3206789592885,-2.72104141998631,-3.17252409983428,-4.27424011175372,-5.51959844279843,-5.7759169874353,-6.62827050248176,-4.50925618130828,-6.04370246259733,-6.69478140768805,-6.54661549058188,-7.14178389547468,-7.90137318091802,-8.33436483125304,-8.1132867682102,-8.75839253701616,-7.69127720468311,-8.05446317428149,-8.305836279942,-9.18203341822522,-8.2220001923093,-9.2737786680544,-9.46409030697111,-10.6582743520373,-11.0711521238783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M15,-3.36264292564678,-6.23081927164356,-3.12635585202677,-2.07790783797237,-1.26147461949225,-1.88098264017011,-1.93254380874517,-1.3454434672665,-2.65232901987279,-5.76297616747435,-7.22008114013494,-5.56513518979237,-6.09571661166875,-6.80870711470302,-7.57516218173589,-4.9555938593673,-4.87461093319425,-6.2196962203553,-5.92484278991384,-2.24731742541254,-4.30884418430804,-6.53886322572803,-7.13576300580695,-3.55728634655899,-6.23364383457466,-5.70923123195846,-5.2885268885003,-6.35267894979707,-5.74308282095474,-6.65892757920421,-4.69476641909537,-6.68123646807427,-7.33687406841849,-2.13311295721205,-4.09992327382408,-4.25428696804338,-5.07376549021864,-3.14476814772352,-1.21670337882403,-5.07891692665777,-5.49290607069736,-5.99543459821455,-3.23777941270309,-3.74424633091616,-5.02161797302716,-7.30263434132257,-8.4289606387994,-7.73635447564987,-8.42147577897687,-7.08082038231309,-7.45694923105359,-6.3095445689533,-6.17401764768342,-6.82198854666255,-8.11872017812789,-8.05188993666946,-8.28367376927554,-7.62635699854254,-6.99696949973715,-7.12413488502421,-8.44706381471294,-7.9934398726196,-7.83697650925337,-10.5145860212236,-10.5787517201769,-10.6784186091997,-10.1333161754899,-8.14471154037835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M16,-4.94486094380591,-7.84279103560892,-4.82095454186328,-4.23204873158866,-3.89690507330681,-3.89139688684446,-4.08267886490606,-4.06190357585137,-4.50465967310692,-8.03229854435322,-9.66900424046105,-7.34916572429767,-8.36158153685256,-10.4225797012197,-11.0206274659665,-7.73224198578095,-7.43719531507862,-8.3919525569878,-7.65046841943662,-4.67381908552235,-5.71128258852565,-8.19305531401539,-8.77185934620925,-4.00980379569123,-7.89711099406719,-8.31883195353627,-6.5078286720536,-7.66472508463128,-7.31505991217788,-8.36841548099813,-8.2244206981697,-9.32859729613686,-8.85048823291354,-6.12124321518764,-7.72730419278064,-7.2180413223058,-7.37865958593338,-7.09979375865942,-6.86717948913906,-8.27792846240131,-7.69531232124953,-8.04141649863743,-6.8759012227682,-6.64098291962246,-7.31990259219858,-5.32058868061918,-7.61106964301749,-6.81362992560425,-7.42099814526601,-6.30254137216995,-6.9663602416585,-9.87016356508363,-10.1594419439499,-9.9511652161805,-10.9145886282444,-10.5478044894787,-11.0884303465764,-10.1180309564422,-9.72383924801236,-9.52348843150355,-11.4494830774117,-10.3031587784894,-10.7314097130608,-8.03251378077562,-10.6468241111929,-9.48803942411558,-10.8964198833052,-9.64024254644522,-10.3093774623806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M17,-2.66297207937754,-4.11378250591907,-2.63138476325276,-2.97219561810846,-2.77638313019549,-2.46155719882306,-2.90135449699264,-1.61058603216421,-2.49093537629834,-6.65660379042536,-8.41640781558925,-3.77705516834752,-4.46744684147301,-7.91999463270518,-9.27363030000734,-5.00825735366383,-4.02673777098022,-5.47354997871394,-4.32916195934751,-2.4022470849028,-2.91517631874563,-4.13910890048075,-4.55658404320663,-2.71549991125925,-4.27195562924986,-5.78169392134201,-3.1299682633462,-4.50775272138148,-4.83106006631718,-8.07560050489561,-4.62884524109917,-8.23627804077744,-7.89617595985774,-2.90758571311432,-5.36863388014375,-3.78960375471528,-4.50171643808558,-3.28503869236358,-4.4204814493385,-4.00675365644511,-4.02220203792846,-3.61894744533401,-5.03552558716654,-3.91539393918192,-4.38463282817852,-2.1067846919477,-4.14081823956867,-5.0067291030762,-5.83838847565092,-3.27772507007665,-5.9754792143002,-7.54537610964185,-7.7384368517125,-7.75043652901929,-9.98396354766022,-9.39360233349256,-11.6466388452104,-10.88836731897,-9.47355353901306,-9.79197357501477,-10.7153517804378,-9.93541472913144,-9.70317770814201,-7.20183316389153,-10.6377534452606,-8.21263928513018,-9.21424607652546,-9.35423916545678,-8.37164958916341,-8.79861676781431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M18,-3.56866260127223,-5.67130988023192,-3.37165607875754,-3.13373141763855,-3.03301490618706,-3.03924366774945,-2.84488960062283,-2.49265815360865,-3.19422857480458,-6.82648986401318,-9.06812698232037,-5.19428991010673,-6.02929421997595,-8.23688598525426,-9.34959162335781,-5.74052628801034,-5.67348195056748,-6.7796351720972,-5.21545862844845,-3.33309404439447,-4.08631233002523,-5.69304233588318,-6.25900959058205,-3.72889553828079,-5.51159821501346,-6.85565536328325,-4.21278700934209,-6.85329254557042,-6.56215937967849,-8.26747826393678,-6.27033251940206,-8.2973502084188,-8.20898092829174,-4.53693163411727,-6.31092946695864,-5.50124409476772,-5.57271122054217,-4.66029964605687,-5.15514887447559,-5.11302981996974,-5.36995239041231,-4.75855948696496,-6.08960263801152,-4.68495267488334,-5.2543683601896,-3.64795246396131,-5.91061472151888,-5.70594526481111,-6.91890839106837,-4.93590003109406,-6.12529603398328,-8.86299907588484,-8.87787453479541,-9.02118837997897,-9.80848657019652,-10.9060750054693,-10.445839200592,-10.6812275859413,-9.62678375899706,-9.74150279935684,-10.6853121060366,-11.1866714889634,-10.6883485878517,-7.81903086471105,-10.6583878434514,-9.74900765406063,-10.9392625370813,-10.5066515825605,-9.44158728995353,-9.87709433858742,-8.5716045837204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M19,-7.80509807252948,-9.24139406784047,-6.3678638809898,-4.69605948191058,-5.10767286223631,-4.36911825669119,-4.26690936937378,-5.46751297772551,-4.41742610091512,-7.74144185496452,-10.8633889630588,-7.16826521301273,-9.40073134732779,-10.5438112352202,-11.1736229343581,-8.59813050196767,-8.4657514261155,-9.16537690765501,-8.85245244194313,-6.95813146026461,-7.76698982388328,-9.20801593725646,-10.3223633223167,-7.46011459793877,-9.06212304558109,-9.81111131509782,-8.07640082564993,-9.04249428334853,-9.40640466512793,-9.05075637544872,-9.11853447511878,-10.3108612154639,-10.1511966597229,-6.87162653827775,-9.17840256873702,-7.84726999337073,-9.26903318593052,-9.56595574139345,-9.45069805415154,-9.83962882532468,-9.77382197143012,-8.56871926470997,-7.4121494419083,-8.63923814008989,-8.6131896466404,-5.50900966048666,-8.02033448752358,-6.9092719519352,-7.94685676623458,-7.4952152626145,-7.146418669264,-10.422979712817,-10.273457727762,-10.9285140787342,-12.8810251190466,-12.3204792212372,-13.0347033626575,-13.0652495830104,-12.7512744747339,-13.0575733279243,-13.9925350378486,-12.989963746065,-14.0548565982855,-7.92671368613183,-10.5694327292276,-9.84750962658678,-10.1799920979843,-9.72805746386123,-9.79463310129496,-12.114136152742,-12.9136165332709,-12.2519524277954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M20,-7.51879647054251,-9.28411363970232,-6.50204446734828,-5.11129897426582,-5.16773625892878,-4.77058453683346,-4.85921505100624,-5.95894485439598,-4.74439034519574,-7.78679511559517,-10.6423114148256,-7.94438950041364,-10.0046995181023,-10.9089920234872,-11.2715122165317,-9.32985047206389,-8.94023094440071,-9.33513368174934,-9.11510937377557,-6.75701759747391,-7.30928423062996,-9.55634969556692,-9.73981874945285,-6.66376216941727,-9.3855419941175,-8.86949878812927,-7.9206009445886,-9.05932805100037,-9.37425360469751,-8.45060464785437,-9.72549853987177,-10.2936000828889,-9.69003742640017,-7.11447562176784,-8.75934493190342,-8.51030563506047,-9.7617049399914,-9.69190417100036,-9.26127238861171,-10.4125943933357,-10.0989260013853,-9.40829182503441,-7.8528931302244,-9.21309825865895,-9.62353187976863,-4.75484621926512,-7.40443100720516,-5.30629103652677,-7.02086399304782,-6.53154809288968,-6.67580394330047,-11.0977128605146,-10.4037630595489,-11.2612954208083,-12.0398988525779,-12.2822256512054,-12.0836848712745,-12.2992382236382,-11.9527016688909,-11.9916584998564,-12.9223645078842,-12.0017252608628,-12.4081328485551,-7.78585401454854,-10.575284770946,-10.3858383264886,-10.3605307671233,-9.59247543806237,-10.188268812967,-12.4232339270584,-12.0830881542323,-11.7346502209664,-12.0522803244489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M21,-6.72348831611241,-8.2466025297879,-5.53767741712488,-4.53903272942844,-4.19511867553673,-4.31409865507304,-4.28653721069547,-4.95365696319268,-4.55493490812974,-7.2589948565639,-10.465964577528,-6.62408860699811,-8.18337719025607,-9.71630914298171,-10.9158806526935,-7.78965910270656,-7.56315390311595,-8.34515397739719,-7.45434290335649,-5.41221532067747,-6.54801164490042,-8.40986119992189,-8.63165634661433,-6.21307689319394,-8.12436062981389,-8.27416771835219,-7.2391496021986,-8.1258690087231,-8.06418888322299,-7.52621800436579,-8.74984014814621,-8.77786319333384,-8.84297795416825,-6.71025849360464,-8.12361192606591,-7.37729450393822,-9.36050241936626,-8.07784752757097,-7.47859485582275,-8.63201761102891,-9.45363410839416,-8.58719366798346,-7.16316789741849,-7.57465221357232,-8.3194158579426,-4.48724150198583,-7.17002905527893,-5.44612751287564,-6.89370123543453,-5.77876033080991,-6.03993387868333,-10.0664833737992,-9.44250815785016,-9.60580654336263,-11.0184360238753,-11.1741370324314,-10.0836202757889,-11.1164160068354,-10.2456545729915,-12.314710806887,-11.0243884581911,-10.8883792733438,-10.7813774782491,-6.9481598451937,-9.81895799278561,-8.64120681031869,-9.21623987331033,-7.68202653936052,-9.00592392150318,-11.0540906010298,-10.0754074115746,-10.0938145812752,-10.5383201794995,-9.97779103773054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
